"","id","Croot","Cveg","ratio"
"393",393,0.526669387817325,1.7555785986955,0.299997612302105
"394",394,0.548023364108543,1.952358025158,0.280698190109979
"395",395,0.395645699343577,0.890308966966968,0.444391457373984
"396",396,1.42002133821693,2.54861738164255,0.557173214169069
"397",397,1.87785123864068,0.342534387961156,5.48222690813055
"398",398,0.47782262201864,0.246710456673691,1.93677490796682
"399",399,0.139451522289022,2.98037906041795,0.0467898611089646
"400",400,0.646600069314407,0.44506509704129,1.45282133695247
"401",401,0.554735440185689,2.92004437041263,0.189975003738487
"402",402,-0.216125462814679,1.10362657137695,-0.195832058071081
"403",403,1.1347748194634,0.426439722718872,2.66104389203792
"404",404,0.269856588837369,2.62753842447376,0.102703194108918
"405",405,0.962557565727065,0.477325943022572,2.01656243453238
"406",406,0.0114446327015577,1.02254907053732,0.0111922576933583
"407",407,0.364943367887911,1.01625120274642,0.359107440071559
"408",408,0.421709429139535,0.771227777388725,0.546802697599129
"409",409,1.56283484670812,0.259491736060829,6.02267675430624
"410",410,-0.526192404671457,0.499243959624277,-1.05397850996026
"411",411,0.0133999241622746,1.93564585751512,0.00692271476739903
"412",412,0.52720818956263,0.166829418256995,3.16016320784914
"413",413,0.367787772697525,1.1925765901393,0.308397612143775
"414",414,-0.456237292391258,0.237819733762733,-1.91841646264071
"415",415,0.579615736305302,3.40838937119107,0.170055610783328
"416",416,2.04917461422873,0.688318186513515,2.9770746355087
"417",417,0.394840689703086,0.169104357832658,2.33489364061104
"418",418,-0.270560388749532,0.423319437396956,-0.639140008342734
"419",419,-0.824428755697103,0.205164129288441,-4.01838644287587
"420",420,0.412033703379451,0.21254161963703,1.93860244446761
"421",421,0.637973959988767,0.424864667266529,1.50159335228634
"422",422,0.555426686688256,0.0544983876710561,10.1916168610478
"423",423,0.520370757761298,0.633174885465565,0.821843648107863
"424",424,-0.514258581924943,0.616051655872061,-0.834765359403144
"425",425,0.714376440279492,0.378505814826672,1.88735922222654
"426",426,0.447568367252992,0.471360608465104,0.949524332782946
"427",427,0.810805294290947,1.18959247260567,0.681582401505089
"428",428,0.480433797003609,3.27264886766525,0.146802732719186
"429",429,0.569631957727562,0.348913174558802,1.63258942127324
"430",430,0.729932213607874,0.610275978150058,1.1960690568561
"431",431,1.42179171455167,0.177576999228251,8.00662090659695
"432",432,1.19553528246617,0.772883054440946,1.54685146167546
"433",433,1.07525317570618,0.332736918297746,3.23154154701883
"434",434,1.0029158393039,0.269490482055335,3.72152601329337
"435",435,1.14812115378345,0.550133384974074,2.08698687471504
"436",436,1.36009943410669,1.47006787903699,0.925194988273375
