"","id","aboveground","Cveg","ratio"
"377",377,2.92227196227889,0.0549292287080858,53.200673503153
"378",378,-10.5550835932217,0.327593817013682,-32.2200329952531
"379",379,1.09141252864863,3.62256141473109,0.301281994615858
"380",380,0.16715903052599,0.741415872080245,0.225459201536892
"381",381,0.332493648327211,0.424974160202064,0.782385564734381
"382",382,1.43571757550863,0.590829011452041,2.43000520908777
"383",383,2.94419898701009,2.16136474681323,1.36219441505701
"384",384,1.92339028521455,0.3416289047093,5.63005723081661
"385",385,0.794188122603204,0.267817500237359,2.96540786878877
"386",386,1.21167002212243,0.25362068688791,4.77748892249446
"387",387,1.98788650836061,2.24783617857136,0.88435559820202
"388",388,-0.222129772228415,0.335112511146278,-0.66285132557004
"389",389,-3.1423609792786,0.474573093392607,-6.62144782970023
"390",390,0.989162014975019,1.02040515397043,0.969381633487593
"391",391,0.786496418672533,0.498340960142291,1.57822952873062
"392",392,0.390393109123817,2.80222394035418,0.139315457091725
"393",393,9.88723689636871,1.02414686117948,9.65412019618152
"394",394,2.07623815200547,0.568665342981021,3.65107207188247
"395",395,1.03847238390347,0.519533250344368,1.99885644126747
"396",396,0.23457312554097,0.0513767620536503,4.56574365850491
"397",397,0.78979572594445,0.893001829747659,0.884427892121595
"398",398,-1.01777729371187,-0.041782924354578,24.358689810096
"399",399,1.32815108119325,0.377197895693521,3.5210988617826
"400",400,2.90263832182231,0.510590611147571,5.68486426982769
"401",401,0.509873220496217,1.35825451312572,0.375388570823047
"402",402,-21.3354687536551,0.343154885138458,-62.1744573009548
"403",403,2.95202353238329,1.20279649368326,2.45430008142396
"404",404,0.147254218827885,0.572788817976581,0.257082914691092
"405",405,0.227307067459523,0.355985289740668,0.63852938312455
"406",406,0.318281543870039,1.02613511664213,0.31017508192446
"407",407,1.87754195835556,-0.00660240552374297,-284.372408147866
"408",408,-0.220771236711079,0.129818339007482,-1.70061671100534
"409",409,0.449567539121267,1.2600125063987,0.356796092767519
"410",410,1.06072408731414,0.415228388704833,2.5545557966851
"411",411,2.09670087746402,0.126219348518153,16.6115647250586
"412",412,1.16842370324456,0.462125428355885,2.5283692079042
"413",413,0.558205167388595,1.84555015767307,0.302460036140333
"414",414,2.15252126518279,0.679100725923385,3.16966420887854
"415",415,1.10197987188118,1.00049424088964,1.10143549742106
"416",416,-0.697023963234198,0.441684084187198,-1.57810522993348
"417",417,0.528881395385693,0.789136500279248,0.670202677481703
"418",418,0.8636877252538,0.047858754231302,18.0465985612493
"419",419,-19.405124120686,0.132613964563057,-146.32790886407
"420",420,0.549155617683431,2.10695841695552,0.260639039320454
"421",421,6.76509954704308,0.792118480998771,8.54051472011239
"422",422,-0.0441066169366118,0.647531390261611,-0.0681150251554479
"423",423,0.13521733589919,0.878098763277368,0.153988755654902
"424",424,3.40032199758045,0.19559604697552,17.3844106266933
"425",425,1.25752058245045,0.393669033107611,3.19435992342
"426",426,1.14937083875265,0.422491018580195,2.72046218311379
"427",427,0.405761412372516,2.11345989708717,0.191989170427008
"428",428,1.44808050452035,2.06581705116686,0.700972287794028
"429",429,0.157988924383614,-0.153553595390449,-1.02888456621212
"430",430,1.02652872754529,2.09049428700324,0.491045937760892
"431",431,-1.03732880740756,0.189379693237802,-5.47750811965359
"432",432,0.474512467840481,0.864672938725221,0.548776822529048
"433",433,1.07680007156082,0.530981111434893,2.02794421189661
"434",434,1.04410629519476,0.295728410190463,3.53062559840736
"435",435,1.32218256504682,0.327056886678895,4.04266847420016
"436",436,2.17929773863356,0.0362665273507235,60.0911611293293
